cell,benchmark,benchmark_label,model,model_label,baseline_repo,perturbed_repo,common_question_ids,n_items,n_baseline_trials,n_perturbed_trials,tail_q,tail_k,baseline_accuracy,perturbed_accuracy,signed_delta,signed_degradation,ins_raw,wtd_raw,absolute_loss_mean,absolute_loss_tail_raw,n_boot,ins_floor,ins_floor_sd,wtd_floor,wtd_floor_sd,ins_adjusted,wtd_adjusted,split_reps,split_wtd,split_wtd_mc_sd,selection_half_wtd,naive_wtd,winners_curse_naive_minus_split,absolute_tail_q,absolute_tail_k,absolute_loss_tail_crossfit,absolute_loss_tail_mc_sd,split_half_reps,split_half_r,split_half_r_sd,split_half_undefined_rate,spearman_brown_reliability,baseline_accuracy_published,signed_delta_published,ins_adjusted_published,wtd_adjusted_published,baseline_accuracy_difference_from_published,signed_delta_difference_from_published,ins_adjusted_difference_from_published,wtd_adjusted_difference_from_published
gpqa.gpt41,gpqa,GPQA,gpt41,gpt-4.1,SALT-NLP/gpqa_diamond-context-baseline-gpt41,SALT-NLP/gpqa_diamond-ctx-screen-gpt41,190,190,20,20,0.1,19,0.5728947368421052,0.5636842105263158,-0.009210526315789473,0.009210526315789473,0.09236842105263156,0.37894736842105264,0.43631578947368416,1.0,1000,0.03624605263157895,0.0036193724771839578,0.15166052631578947,0.02386728890950671,0.05612236842105261,0.22728684210526318,200,0.2712631578947368,0.0208722769225156,0.4166447368421053,0.37894736842105264,0.10768421052631583,0.1,19,0.973578947368421,0.00940111498635554,200,0.6965703569358854,0.04084179942005143,0.0,0.8211511583804116,0.573,-0.009,0.056,0.227,-0.0001052631578947194,-0.0002105263157894735,0.00012236842105260715,0.00028684210526316867
gpqa.deep,gpqa,GPQA,deep,DeepSeek-V4-Pro,SALT-NLP/gpqa_diamond-context-baseline-deep,SALT-NLP/gpqa_diamond-ctx-screen-deep,190,190,20,20,0.1,19,0.7005263157894737,0.6984210526315789,-0.0021052631578947364,0.0021052631578947364,0.08526315789473682,0.2605263157894737,0.30157894736842106,0.9684210526315788,1000,0.05524868421052631,0.004288905311025027,0.1836184210526316,0.022459445479222552,0.030014473684210508,0.07690789473684212,200,0.09852631578947368,0.0241298403666311,0.31835526315789475,0.2605263157894737,0.16200000000000003,0.1,19,0.9241184210526316,0.011923819574229128,200,0.3149887266824539,0.059234889481940806,0.0,0.47907441378167503,0.7,-0.002,0.03,0.077,0.000526315789473708,-0.00010526315789473632,1.4473684210508653e-05,-9.210526315787948e-05
gpqa.grok,gpqa,GPQA,grok,Grok-4.20-NR,SALT-NLP/gpqa_diamond-context-baseline-grok,SALT-NLP/gpqa_diamond-ctx-screen-grok,190,190,20,20,0.1,19,0.5455263157894737,0.5513157894736842,0.005789473684210528,-0.005789473684210528,0.10578947368421053,0.3842105263157895,0.4486842105263158,1.0,1000,0.03995263157894737,0.0038469444767623116,0.1572947368421053,0.022643824113238963,0.06583684210526317,0.2269157894736842,200,0.28080263157894736,0.02151340104134154,0.41490789473684214,0.3842105263157895,0.10340789473684214,0.1,19,0.9650263157894736,0.010178702276749121,200,0.730732438746721,0.037113740782201005,0.0,0.8444198795694474,0.545,0.006,0.066,0.227,0.000526315789473708,-0.00021052631578947177,-0.00016315789473683728,-8.421052631579773e-05
gpqa.mistr,gpqa,GPQA,mistr,Mistral-Large-3,SALT-NLP/gpqa_diamond-context-baseline-mistr,SALT-NLP/gpqa_diamond-ctx-screen-mistr,190,190,20,20,0.1,19,0.506578947368421,0.4771052631578947,-0.029473684210526308,0.029473684210526308,0.13894736842105265,0.6526315789473686,0.5228947368421053,1.0,1000,0.02598605263157895,0.002973925254572723,0.12162368421052633,0.022457830556897016,0.1129613157894737,0.5310078947368422,200,0.6174210526315789,0.013432884206136203,0.6628289473684209,0.6526315789473686,0.03521052631578969,0.1,19,0.9873026315789474,0.007076221172465896,200,0.8866203482772771,0.01781293172480863,0.0,0.9399033028419032,0.507,-0.03,0.113,0.532,-0.00042105263157898865,0.0005263157894736907,-3.868421052630189e-05,-0.0009921052631578497
gpqa.gptos,gpqa,GPQA,gptos,gpt-oss-120b,SALT-NLP/gpqa_diamond-context-baseline-gptos,SALT-NLP/gpqa_diamond-ctx-screen-gptos,190,190,20,20,0.1,19,0.6344736842105264,0.613421052631579,-0.02105263157894737,0.02105263157894737,0.06578947368421052,0.2657894736842105,0.38657894736842097,1.0,1000,0.05330052631578947,0.004189186445849831,0.17965,0.021603500810246902,0.01248894736842105,0.08613947368421052,200,0.09617105263157896,0.02646716249566571,0.33076315789473687,0.2657894736842105,0.16961842105263156,0.1,19,0.9567631578947368,0.013918782740614012,200,0.20265132227581922,0.062350341001878806,0.0,0.33700760731270807,0.634,-0.021,0.012,0.085,0.00047368421052640386,-5.263157894737011e-05,0.0004889473684210506,0.0011394736842105097
gpqa.gemin,gpqa,GPQA,gemin,gemini-3.1-fl,SALT-NLP/gpqa_diamond-context-baseline-gemin,SALT-NLP/gpqa_diamond-ctx-screen-gemin,190,190,20,20,0.1,19,0.5723684210526315,0.6571052631578947,0.08473684210526317,-0.08473684210526317,0.16421052631578947,0.3394736842105263,0.3428947368421052,1.0,1000,0.027681842105263154,0.0029508468108889463,0.124,0.021259324638657928,0.13652868421052633,0.21547368421052632,200,0.2678421052631579,0.01900985904050079,0.35919736842105265,0.3394736842105263,0.07163157894736844,0.1,19,0.9649868421052631,0.010201267693466621,200,0.8547520252482745,0.02281911388414286,0.0,0.9216887364054595,0.572,0.085,0.136,0.215,0.00036842105263157343,-0.00026315789473684015,0.0005286842105263201,0.0004736842105263206
hle.gpt55,hle,HLE,gpt55,gpt-5.5,SALT-NLP/hle-context-baseline-gpt55,SALT-NLP/hle-ctx-screen-gpt55,500,500,20,20,0.1,50,0.12869999999999998,0.1288,0.00010000000000000231,-0.00010000000000000231,0.04209999999999999,0.16899999999999998,0.8712000000000001,1.0,1000,0.0278323,0.001820241739437372,0.124649,0.012458210385364587,0.01426769999999999,0.04435099999999999,200,0.04928000000000001,0.011358551114340485,0.210275,0.16899999999999998,0.11971999999999997,0.1,50,0.9947300000000001,0.0017239372955519432,200,0.3531583895233258,0.04767873110196986,0.0,0.5219764253137168,0.129,0.0,0.014,0.043,-0.00030000000000002247,0.00010000000000000231,0.0002676999999999905,0.001350999999999991
hle.gpt54,hle,HLE,gpt54,gpt-5.4,SALT-NLP/hle-context-baseline-gpt54,SALT-NLP/hle-ctx-screen-gpt54,500,500,20,20,0.1,50,0.1146,0.0992,-0.015399999999999999,0.015399999999999999,0.054799999999999995,0.302,0.9008,1.0,1000,0.0238765,0.0017587754379229433,0.113865,0.01332269752224636,0.030923499999999996,0.188135,200,0.22174500000000003,0.011660609937760674,0.326965,0.302,0.08025499999999997,0.1,50,0.9924799999999999,0.0028407656976145996,200,0.636058344640291,0.03587990405420006,0.0,0.7775497086934718,0.115,-0.015,0.031,0.188,-0.00040000000000001146,-0.0003999999999999993,-7.650000000000365e-05,0.00013499999999999623
hle.gpt41,hle,HLE,gpt41,gpt-4.1,SALT-NLP/hle-context-baseline-gpt41,SALT-NLP/hle-ctx-screen-gpt41,500,500,20,20,0.1,50,0.0384,0.0368,-0.0016,0.0016,0.0242,0.126,0.9632000000000001,1.0,1000,0.014357400000000003,0.0013232294495574743,0.07159499999999999,0.011963281117448302,0.009842599999999996,0.05440500000000001,200,0.05317000000000001,0.00987515536421259,0.149765,0.126,0.07282999999999999,0.1,50,0.990795,0.002871270795292484,200,0.3551788477021251,0.0697939658649932,0.0,0.5241800346933915,0.038,-0.002,0.01,0.054,0.0003999999999999976,0.00039999999999999996,-0.00015740000000000372,0.0004050000000000095
hle.deep,hle,HLE,deep,DeepSeek-V4-Pro,SALT-NLP/hle-context-baseline-deep,SALT-NLP/hle-ctx-screen-deep,500,500,20,20,0.1,50,0.07790000000000001,0.07569999999999999,-0.002200000000000001,0.002200000000000001,0.041,0.16699999999999998,0.9242999999999999,1.0,1000,0.0284418,0.0018652377521034343,0.12533,0.01279964573458699,0.012558200000000002,0.041669999999999985,200,0.04668000000000001,0.012179874660014706,0.2115,0.16699999999999998,0.12031999999999997,0.1,50,0.98861,0.003384549582942615,200,0.22527517624763846,0.05548716355208437,0.0,0.36771360526136776,0.078,-0.002,0.012,0.042,-9.999999999998899e-05,-0.00020000000000000096,0.0005582000000000018,-0.0003300000000000178
hle.grok,hle,HLE,grok,Grok-4.20-NR,SALT-NLP/hle-context-baseline-grok,SALT-NLP/hle-ctx-screen-grok,500,500,20,20,0.1,50,0.09090000000000001,0.0798,-0.0111,0.0111,0.0419,0.242,0.9201999999999999,1.0,1000,0.0170409,0.0014166665571453765,0.08555,0.013425115781017821,0.0248591,0.15644999999999998,200,0.17643,0.009278770278945764,0.26613,0.242,0.06556999999999999,0.1,50,0.996275,0.0020223313577658383,200,0.7211186529174762,0.03831354913982724,0.0,0.837965066144748,0.091,-0.011,0.025,0.156,-9.999999999998899e-05,-0.00010000000000000113,-0.00014090000000000283,0.0004499999999999782
hle.mistr,hle,HLE,mistr,Mistral-Large-3,SALT-NLP/hle-context-baseline-mistr,SALT-NLP/hle-ctx-screen-mistr,500,500,20,20,0.1,50,0.05140000000000001,0.05159999999999999,0.00020000000000000017,-0.00020000000000000017,0.04340000000000001,0.203,0.9484000000000001,1.0,1000,0.0162394,0.0013323673828350958,0.08099399999999998,0.01283240564487558,0.027160600000000007,0.12200600000000003,200,0.13785999999999998,0.010032630180650965,0.23166499999999998,0.203,0.06514000000000003,0.1,50,0.9946450000000001,0.002657874429391295,200,0.7692290939917495,0.027224874005418006,0.0,0.8695641470107282,0.051,0.0,0.027,0.122,0.00040000000000001146,0.00020000000000000017,0.00016060000000000726,6.000000000033756e-06
hle.gptos,hle,HLE,gptos,gpt-oss-120b,SALT-NLP/hle-context-baseline-gptos,SALT-NLP/hle-ctx-screen-gptos,500,500,20,20,0.1,50,0.0473,0.04560000000000001,-0.0017,0.0017,0.025299999999999996,0.12,0.9544,1.0,1000,0.0173392,0.001463504426096896,0.08629399999999998,0.013172968195934094,0.007960799999999997,0.033706000000000014,200,0.03905,0.010072974938944454,0.157815,0.12,0.08095,0.1,50,0.992595,0.002718071848363162,200,0.27122285541817837,0.06341104635031837,0.0,0.42671173549496566,0.047,-0.002,0.008,0.033,0.00030000000000000165,0.00030000000000000014,-3.920000000000312e-05,0.0007060000000000122
hle.gemin,hle,HLE,gemin,gemini-3.1-fl,SALT-NLP/hle-context-baseline-gemin,SALT-NLP/hle-ctx-screen-gemin,500,500,20,20,0.1,50,0.06459999999999999,0.072,0.007400000000000002,-0.007400000000000002,0.04739999999999999,0.18899999999999997,0.928,1.0,1000,0.016457,0.0013890646135081336,0.08212699999999999,0.013185322283650245,0.03094299999999999,0.10687299999999998,200,0.12486000000000001,0.009816425574274805,0.21707,0.18899999999999997,0.06413999999999996,0.1,50,0.99359,0.0023748895769093274,200,0.6529382397521573,0.03950070560361813,0.0,0.7900334374865201,0.065,0.007,0.031,0.106,-0.00040000000000001146,0.0004000000000000019,-5.700000000000843e-05,0.0008729999999999849
simpleqa.gpt55,simpleqa,SimpleQA,gpt55,gpt-5.5,SALT-NLP/simpleqa-verified-context-baseline-gpt55,SALT-NLP/simpleqa-verified-ctx-screen-gpt55,500,500,20,20,0.1,50,0.5005,0.4917,-0.0088,0.0088,0.0608,0.262,0.5083,1.0,1000,0.03730329999999999,0.0021233058040559154,0.152746,0.013567666179765977,0.02349670000000001,0.10925400000000002,200,0.14094,0.013922123675581644,0.30849499999999996,0.262,0.12106,0.1,50,0.987595,0.0047097647947759065,200,0.39467401479222725,0.04340744492929728,0.0,0.5659731386778927,0.5,-0.009,0.024,0.11,0.0004999999999999449,0.0001999999999999988,-0.0005032999999999913,-0.0007459999999999828
simpleqa.gpt54,simpleqa,SimpleQA,gpt54,gpt-5.4,SALT-NLP/simpleqa-verified-context-baseline-gpt54,SALT-NLP/simpleqa-verified-ctx-screen-gpt54,500,500,20,20,0.1,50,0.30960000000000004,0.31320000000000003,0.0035999999999999977,-0.0035999999999999977,0.057800000000000004,0.22,0.6868,1.0,1000,0.034704099999999995,0.0019948164032016786,0.145154,0.014326183145678528,0.02309590000000001,0.074846,200,0.10912000000000001,0.013485730407475733,0.25826,0.22,0.11087999999999999,0.1,50,0.98866,0.003652547813189884,200,0.4446697136113387,0.04262866315918389,0.0,0.615600520204397,0.31,0.004,0.023,0.074,-0.00039999999999995595,-0.00040000000000000235,9.590000000000987e-05,0.0008459999999999995
simpleqa.gpt41,simpleqa,SimpleQA,gpt41,gpt-4.1,SALT-NLP/simpleqa-verified-context-baseline-gpt41,SALT-NLP/simpleqa-verified-ctx-screen-gpt41,500,500,20,20,0.1,50,0.3043,0.29710000000000003,-0.007200000000000001,0.007200000000000001,0.06819999999999998,0.269,0.7029000000000001,1.0,1000,0.03679539999999999,0.002205026299385334,0.15160099999999999,0.013729103659281155,0.03140459999999999,0.11739900000000003,200,0.15404,0.014378180006576197,0.311475,0.269,0.11496,0.1,50,0.99272,0.0032687956689931115,200,0.46821746035046596,0.03918830504578715,0.0,0.6378039670481807,0.304,-0.007,0.031,0.118,0.00030000000000002247,-0.00020000000000000052,0.0004045999999999911,-0.0006009999999999627
simpleqa.deep,simpleqa,SimpleQA,deep,DeepSeek-V4-Pro,SALT-NLP/simpleqa-verified-context-baseline-deep,SALT-NLP/simpleqa-verified-ctx-screen-deep,500,500,20,20,0.1,50,0.4182,0.35919999999999996,-0.05899999999999999,0.05899999999999999,0.11359999999999999,0.43700000000000006,0.6407999999999999,1.0,1000,0.0451098,0.0023611266122084344,0.16274599999999997,0.012566120777367665,0.0684902,0.2742540000000001,200,0.320135,0.014101454894823921,0.47946000000000005,0.43700000000000006,0.11686500000000005,0.1,50,0.978785,0.0047084629249446175,200,0.5713594340982705,0.02858721168530552,0.0,0.727216729285298,0.418,-0.059,0.069,0.274,0.00020000000000003348,6.938893903907228e-18,-0.0005098000000000047,0.0002540000000000875
simpleqa.grok,simpleqa,SimpleQA,grok,Grok-4.20-NR,SALT-NLP/simpleqa-verified-context-baseline-grok,SALT-NLP/simpleqa-verified-ctx-screen-grok,500,500,20,20,0.1,50,0.1946,0.1926,-0.0020000000000000018,0.0020000000000000018,0.074,0.332,0.8074,1.0,1000,0.026638600000000002,0.0018732108687915942,0.12484100000000001,0.013673210145232014,0.0473614,0.207159,200,0.25600500000000004,0.012476509586310048,0.35331,0.332,0.07599499999999998,0.1,50,0.99387,0.002546669911510115,200,0.711970855223357,0.027490216000722344,0.0,0.8317558129580048,0.195,-0.004,0.047,0.207,-0.00040000000000001146,0.0019999999999999983,0.00036139999999999783,0.00015900000000002024
simpleqa.mistr,simpleqa,SimpleQA,mistr,Mistral-Large-3,SALT-NLP/simpleqa-verified-context-baseline-mistr,SALT-NLP/simpleqa-verified-ctx-screen-mistr,500,500,20,20,0.1,50,0.2869,0.26940000000000003,-0.0175,0.0175,0.1151,0.613,0.7306,1.0,1000,0.019641799999999997,0.0015178130703471084,0.097243,0.01350104548652545,0.09545819999999999,0.515757,200,0.579975,0.008096427340400943,0.6216499999999999,0.613,0.03302499999999997,0.1,50,0.989665,0.0036605701563208353,200,0.9038966686438431,0.010371695499280891,0.0,0.9495228218322311,0.287,-0.018,0.096,0.516,-9.999999999998899e-05,0.000499999999999997,-0.0005418000000000089,-0.00024299999999999322
simpleqa.gptos,simpleqa,SimpleQA,gptos,gpt-oss-120b,SALT-NLP/simpleqa-verified-context-baseline-gptos,SALT-NLP/simpleqa-verified-ctx-screen-gptos,500,500,20,20,0.1,50,0.1106,0.1057,-0.004900000000000002,0.004900000000000002,0.04309999999999999,0.20799999999999996,0.8943,1.0,1000,0.0248065,0.0017136172951491338,0.11652000000000001,0.012653525663296843,0.018293499999999994,0.09147999999999995,200,0.11298499999999999,0.011197396278469626,0.23766,0.20799999999999996,0.09501499999999997,0.1,50,0.9922550000000001,0.0027764217237191617,200,0.4546761010219694,0.0494003542984127,0.0,0.6251234906554674,0.111,-0.005,0.018,0.092,-0.0003999999999999976,9.999999999999853e-05,0.00029349999999999515,-0.0005200000000000482
simpleqa.gemin,simpleqa,SimpleQA,gemin,gemini-3.1-fl,SALT-NLP/simpleqa-verified-context-baseline-gemin,SALT-NLP/simpleqa-verified-ctx-screen-gemin,500,500,20,20,0.1,50,0.3453,0.3251,-0.020200000000000003,0.020200000000000003,0.0906,0.447,0.6748999999999999,1.0,1000,0.0209007,0.001582584621460756,0.10287099999999999,0.013686989906209937,0.06969929999999999,0.344129,200,0.38278000000000006,0.011662834498641982,0.469765,0.447,0.06421999999999994,0.1,50,0.9932599999999999,0.0038151246217387152,200,0.8177872356364534,0.01903085464651086,0.0,0.8997612257411691,0.345,-0.02,0.07,0.344,0.00030000000000002247,-0.00020000000000000226,-0.00030070000000001484,0.00012900000000004574
